Seed,Cycle,RawCPU,Tasks,GovMode,GovSaved,StaticSaved
117,45,45.72,2126,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,46,58.79,6268,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,47,68.82,7074,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,48,82.05,6476,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,49,82.61,4295,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,50,48.38,5132,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,51,77.19,6164,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,52,96.13,3523,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,53,66.27,791,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,54,59.98,4322,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,55,78.78,5540,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,56,62.4,4731,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,57,61.87,5483,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,58,57.84,1392,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,59,59.45,6412,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,60,84.22,1106,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,61,50.86,6016,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,62,85.0,5281,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,63,72.97,5423,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,64,59.66,3516,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,65,77.58,5891,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,66,85.24,3373,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,67,69.04,4817,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,68,50.4,2190,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,69,66.51,986,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,70,67.97,1709,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,71,88.44,857,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,72,55.88,1782,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,73,67.63,4578,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,74,87.75,3702,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,75,77.73,4621,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,76,82.46,2161,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,77,71.46,2703,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,78,52.39,6572,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,79,56.36,3320,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,80,76.35,2686,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,81,74.53,3781,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,82,80.13,2512,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,83,77.62,6573,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,84,84.08,2677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,85,77.46,6448,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,86,80.49,4427,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,87,49.06,5494,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,88,96.4,574,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,89,63.27,5127,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,90,51.43,7618,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,91,89.82,2651,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,92,48.2,6663,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,93,68.4,3317,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,94,61.01,7344,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,95,87.08,5462,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,96,77.97,6851,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,97,96.0,3558,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,98,97.44,2061,APPROXIMATED_DISCRETE_MILP,0.4828,0.2
117,99,72.39,4336,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,100,82.01,728,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,1,82.68,1995,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,2,61.55,6255,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,3,64.2,6791,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,4,45.95,3219,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,5,91.95,5479,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,6,71.19,5482,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,7,63.13,7055,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,8,72.39,7160,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,9,75.92,6406,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,10,72.24,546,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,11,93.42,5123,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,12,52.0,7695,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,13,91.64,7602,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,14,64.99,6685,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,15,86.9,5604,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,16,89.95,1007,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,17,74.49,7182,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,18,79.06,7679,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,19,62.57,5246,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,20,69.11,1205,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,21,68.83,2590,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,22,90.42,5978,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,23,79.34,6815,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,24,70.1,4282,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,25,45.38,7882,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,26,52.46,2527,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,27,64.13,7019,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,28,90.27,1855,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,29,54.51,6899,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,30,59.55,1614,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,31,49.31,7610,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,32,58.26,1969,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,33,85.79,7580,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,34,56.18,7831,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,35,51.44,1959,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,36,76.76,4737,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,37,92.99,5656,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,38,84.95,7633,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,39,59.49,1587,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,40,75.54,4265,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,41,51.85,6705,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,42,85.85,6844,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,43,84.54,1308,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,44,86.81,7488,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,45,56.69,1483,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,46,52.98,6885,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,47,48.13,1411,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,48,85.4,6058,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,49,53.64,6554,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,50,68.63,5880,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,51,69.15,2174,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,52,60.83,3388,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,53,62.54,6914,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,54,54.82,3677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,55,52.5,5219,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,56,47.76,558,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,57,76.21,6231,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,58,69.61,1724,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,59,70.72,2996,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,60,45.48,6818,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,61,93.14,4446,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,62,46.74,1527,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,63,75.65,6424,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,64,83.0,3953,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,65,61.58,3402,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,66,71.12,6515,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,67,74.69,6643,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,68,65.31,5804,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,69,63.02,3664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,70,77.21,7587,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,71,73.69,3084,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,72,50.89,4833,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,73,77.81,3725,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,74,45.28,668,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,75,52.73,4921,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,76,81.66,3690,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,77,76.01,7586,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,78,78.52,1488,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,79,90.99,2749,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,80,58.96,7464,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,81,76.31,712,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,82,71.88,1353,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,83,60.38,4289,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,84,61.08,609,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,85,46.67,1359,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,86,94.57,4218,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,87,51.73,5943,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,88,46.25,7228,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,89,93.67,5498,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,90,70.16,4857,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,91,67.76,5963,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,92,85.99,1453,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,93,68.81,6933,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,94,96.71,2815,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,95,89.81,7660,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,96,78.13,6966,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,97,83.28,6504,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,98,79.74,2592,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
118,99,93.34,1924,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
118,100,74.44,7119,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,1,94.09,1973,APPROXIMATED_DISCRETE_MILP,0.3672,0.2
119,2,84.14,4912,APPROXIMATED_DISCRETE_MILP,0.408,0.2
119,3,80.26,6679,APPROXIMATED_DISCRETE_MILP,0.4488,0.2
119,4,74.32,4044,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,5,50.75,7905,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,6,67.69,2493,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,7,97.5,2573,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,8,94.86,2781,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,9,56.18,5276,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,10,46.03,6281,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,11,58.56,4026,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,12,84.75,1000,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,13,80.92,3281,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,14,56.05,4281,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,15,45.67,4762,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,16,72.5,4538,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,17,95.06,7883,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,18,50.72,2435,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,19,56.25,4457,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,20,65.24,4887,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,21,94.96,5439,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,22,76.72,2011,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,23,85.84,552,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,24,53.99,1406,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,25,97.03,5438,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,26,53.41,3183,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,27,84.89,3327,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,28,65.29,3528,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,29,55.86,5013,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,30,57.15,2438,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,31,67.2,1729,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,32,65.69,4915,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,33,78.89,663,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,34,97.57,7648,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,35,66.82,788,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,36,59.24,7460,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,37,85.58,5141,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,38,94.31,6660,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,39,51.13,6580,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,40,72.61,3183,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,41,59.95,1878,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,42,63.49,5031,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,43,53.16,4083,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,44,78.9,1257,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,45,95.6,5188,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,46,93.36,1610,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,47,88.46,2669,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,48,54.75,7259,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,49,91.6,2494,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,50,78.09,7437,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,51,81.0,718,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,52,66.71,1840,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,53,88.9,2238,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,54,95.63,5399,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,55,73.1,1040,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,56,52.81,1459,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,57,57.99,4602,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,58,93.15,4232,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,59,45.65,6445,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,60,63.25,5347,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,61,92.06,7467,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,62,57.95,2034,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,63,68.39,2386,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,64,82.53,5290,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,65,56.37,2661,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,66,91.31,6260,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,67,45.17,4520,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,68,80.61,792,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,69,87.11,7079,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,70,93.56,5670,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,71,60.37,2925,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,72,50.87,3528,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,73,45.02,2621,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,74,59.55,7708,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,75,60.25,3419,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,76,74.67,997,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,77,64.91,4445,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,78,46.98,2038,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,79,70.75,1622,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,80,70.84,5579,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,81,83.11,1457,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,82,95.12,958,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,83,96.67,1135,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,84,83.49,4045,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,85,91.25,4177,APPROXIMATED_DISCRETE_MILP,0.476,0.2
119,86,62.84,1428,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,87,89.88,4981,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,88,60.94,3362,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,89,46.89,6044,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,90,46.14,5471,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,91,48.12,7132,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,92,54.62,4985,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,93,75.2,4743,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,94,67.84,836,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,95,72.34,3325,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,96,48.6,4174,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,97,49.73,4757,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,98,68.88,5184,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
119,99,81.66,7636,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
119,100,64.48,7524,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,1,72.29,2045,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,2,95.1,7833,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,3,78.67,5330,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,4,80.56,4288,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,5,49.84,6995,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,6,56.34,7527,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,7,58.31,3130,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,8,64.85,1818,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,9,94.89,6285,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,10,80.64,2950,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,11,51.81,2846,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,12,60.46,2062,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,13,71.62,4668,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,14,84.16,3980,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,15,56.07,7698,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,16,55.59,741,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,17,50.03,7603,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,18,95.35,7694,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,19,65.36,7095,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,20,92.55,5442,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,21,68.13,3644,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,22,89.5,7334,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,23,87.95,3614,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,24,49.66,744,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,25,65.82,6512,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,26,60.33,6878,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,27,82.82,2252,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,28,52.37,3951,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,29,93.08,3160,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,30,70.46,2616,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,31,63.47,3988,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,32,59.9,5947,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,33,65.08,4613,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,34,90.97,4655,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,35,63.64,7881,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,36,62.17,2305,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,37,73.72,2444,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,38,62.78,4818,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,39,86.17,2922,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,40,53.17,7435,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,41,77.08,6983,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,42,49.27,5776,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,43,62.84,5369,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,44,50.26,7445,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,45,58.12,3894,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,46,79.17,950,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,47,77.26,7883,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
120,48,69.64,1189,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,49,69.74,1382,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,50,76.44,2124,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,51,52.99,3481,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,52,62.41,4454,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,53,88.86,2196,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,54,85.82,4828,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,55,74.22,5498,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,56,77.18,1687,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,57,63.38,1985,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,58,93.07,3738,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,59,78.47,3920,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,60,92.35,4372,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,61,53.58,4166,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,62,89.52,6107,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,63,60.93,622,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,64,69.3,3745,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,65,57.33,6622,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,66,46.0,522,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,67,71.64,1159,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,68,65.21,2973,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,69,69.67,6752,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,70,83.29,1669,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,71,72.2,5724,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,72,74.63,1343,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,73,95.82,7154,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,74,83.12,929,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,75,54.05,551,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,76,52.12,7902,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,77,73.37,565,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,78,85.1,7211,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,79,63.12,1503,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,80,88.35,3431,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,81,79.94,1224,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,82,49.27,2793,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,83,79.05,2594,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,84,88.17,4554,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,85,71.92,2849,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,86,77.12,2969,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,87,68.18,5269,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,88,62.67,2258,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,89,51.04,3201,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,90,75.88,5782,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,91,88.8,1914,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,92,73.82,5847,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
120,93,59.74,7976,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
